1706096928838,13.74803,Male,-2.329984
1706096929040,13.95039,Male,-2.12763
1706096929242,14.15118,Male,-1.926853
1706096929444,14.35391,Male,-1.724131
1706096929646,14.55636,Male,-1.521688
1706096929848,14.75786,Male,-1.3202
1706096930051,14.9608,Male,-1.117264
1706096930254,15.16332,Male,-0.9147502
1706096930464,15.37328,Male,-0.7477356
1706096930667,15.57689,Male,-0.7477356
1706096930868,15.77787,Male,-0.7477356
1706096931072,15.98168,Male,-0.7477356
1706096931275,16.18512,Male,-0.7477356
1706096931478,16.38853,Male,-0.7477356
1706096931680,16.58933,Male,-0.7477356
1706096931882,16.7917,Male,-0.7477356
1706096932083,16.99335,Male,-0.7477356
1706096932285,17.19508,Male,-0.7477356
1706096932486,17.39543,Male,-0.7477356
1706096932686,17.59618,Male,-0.7477356
1706096932888,17.79726,Male,-0.7477356
1706096933088,17.998,Male,-0.7477356
1706096933292,18.2021,Male,-0.7477356
1706096933495,18.40464,Male,-0.7477356
1706096933697,18.60684,Male,-0.7477356
1706096933900,18.80909,Male,-0.7477356
1706096934100,19.00961,Male,-0.7477356
1706096934300,19.21008,Male,-0.7477356
1706096934501,19.41025,Male,-0.7477356
1706096934703,19.61326,Male,-0.7477356
1706096934905,19.81489,Male,-0.7477356
1706096935106,20.0156,Male,-0.7477356
1706096935308,20.21786,Male,-0.7477356
1706096935654,20.55841,Male,-0.7477356
1706096935851,20.76045,Male,-0.7477356
1706096936051,20.9611,Male,-0.7477356
1706096936253,21.16257,Male,-0.7477356
1706096936454,21.36351,Male,-0.7477356
1706096936657,21.56666,Male,-0.7477356
1706096936860,21.77017,Male,-0.7477356
1706096937063,21.97317,Male,-0.7477356
1706096937264,22.17447,Male,-0.7477356
1706096937468,22.37797,Male,-0.7477356
1706096937668,22.57813,Male,-0.7477356
1706096937870,22.77965,Male,-0.7477356
1706096938073,22.9827,Male,-0.7477356
1706096938277,23.1865,Male,-0.7477356
1706096938478,23.38844,Male,-0.7477356
1706096938681,23.59092,Male,-0.7477356
1706096938885,23.79446,Male,-0.7477356
1706096939087,23.99734,Male,-0.7477356
1706096939288,24.19813,Male,-0.7477356
1706096939491,24.40088,Male,-0.7477356
1706096939695,24.60509,Male,-0.7477356
1706096939896,24.80577,Male,-0.7477356
1706096940098,25.00823,Male,-0.7477356
1706096940302,25.21153,Male,-0.7477356
1706096940505,25.41512,Male,-0.8314663
1706096940706,25.61642,Male,-1.032638
1706096940909,25.81854,Male,-1.234627
1706096941113,26.02244,Male,-1.4384
1706096941314,26.22359,Male,-1.639416
1706096941516,26.42582,Male,-1.841517
1706096941718,26.62822,Male,-2.043786
1706096941922,26.83162,Male,-2.247057
1706096942125,27.03508,Male,-2.450385
1706096942326,27.23619,Male,-2.651372
1706096942526,27.43641,Male,-2.851466
1706096942728,27.63796,Male,-3.052883
1706096942931,27.84025,Male,-3.255049
1706096943134,28.04321,Male,-3.457871
1706096943337,28.24658,Male,-3.661118
1706096943540,28.45026,Male,-3.864668
1706096943741,28.65066,Male,-4.064939
1706096943941,28.85075,Male,-4.264898
1706096944142,29.05236,Male,-4.466382
1706096944343,29.25306,Male,-4.666954
1706096944545,29.45464,Male,-4.868406
1706096944745,29.65508,Male,-5.068726
1706096944948,29.85764,Male,-5.271156
1706096945152,30.06121,Male,-5.474594
1706096945354,30.26363,Male,-5.676883
1706096945558,30.46785,Male,-5.880972
1706096945760,30.66946,Male,-6.082455
1706096945963,30.87279,Male,-6.28566
1706096946166,31.07553,Male,-6.488263
1706096946369,31.27893,Male,-6.691542
1706096946572,31.48126,Male,-6.893742
1706096946772,31.68144,Male,-7.09379
1706096946973,31.88293,Male,-7.295155
1706096947176,32.08589,Male,-7.497986
1706096947380,32.28971,Male,-7.701681
1706096947580,32.48996,Male,-7.901792
1706096947781,32.69049,Male,-8.102202
1706096947982,32.89216,Male,-8.303744
1706096948184,33.09384,Male,-8.505292
1706096948386,33.29568,Male,-8.707003
1706096948586,33.4957,Male,-8.906899
1706096948789,33.6987,Male,-9.109759
1706096948993,33.90226,Male,-9.313192
1706096949195,34.10493,Male,-9.515741
1706096949396,34.30602,Male,-9.716702
1706096949598,34.50803,Male,-9.918573
1706096949800,34.70993,Male,-10.12035
1706096950003,34.9126,Male,-10.3229
1706096950207,35.11617,Male,-10.52634
1706096950409,35.31871,Male,-10.72875
1706096950609,35.5188,Male,-10.92871
1706096950813,35.7222,Male,-11.0715
1706096951015,35.92488,Male,-11.0715
1706096951216,36.12642,Male,-11.0715
1706096951418,36.3276,Male,-11.0715
1706096951621,36.53109,Male,-11.0715
1706096951825,36.73477,Male,-11.0715
1706096952026,36.93621,Male,-11.0715
1706096952227,37.13668,Male,-11.0715
1706096952428,37.33777,Male,-11.0715
1706096952628,37.53793,Male,-11.0715
1706096952829,37.73935,Male,-11.0715
1706096953031,37.94083,Male,-11.0715
1706096953235,38.14459,Male,-11.0715
1706096953438,38.34777,Male,-11.0715
1706096953641,38.5513,Male,-11.0715
1706096953846,38.75612,Male,-11.0715
1706096954047,38.95727,Male,-11.0715
1706096954248,39.15763,Male,-11.0715
1706096954449,39.35835,Male,-11.0715
1706096954649,39.55875,Male,-11.0715
1706096954851,39.76025,Male,-11.0715
1706096955054,39.96355,Male,-11.0715
1706096955257,40.16713,Male,-11.0715
1706096955458,40.36713,Male,-11.0715
1706096955661,40.57077,Male,-11.0715
1706096955864,40.77414,Male,-11.0715
1706096956067,40.97641,Male,-11.0715
1706096956269,41.17897,Male,-11.0715
1706096956473,41.38258,Male,-11.0715
1706096956675,41.58468,Male,-11.0715
1706096956877,41.78683,Male,-11.0715
1706096957078,41.9877,Male,-11.0715
1706096957279,42.18904,Male,-11.0715
1706096957482,42.39194,Male,-11.0715
1706096957683,42.5934,Male,-11.0715
1706096957884,42.79355,Male,-11.0715
1706096958084,42.99421,Male,-11.0715
1706096958287,43.19702,Male,-11.0715
1706096958491,43.4001,Male,-11.0715
1706096958693,43.60232,Male,-11.0715
1706096958896,43.80608,Male,-11.0715
1706096959097,44.00677,Male,-11.0715
1706096959297,44.20699,Male,-11.0715
1706096959498,44.40753,Male,-11.0715
1706096959700,44.61009,Male,-11.0715
1706096959902,44.81178,Male,-11.0715
1706096960103,45.0127,Male,-11.0715
1706096960303,45.21329,Male,-11.0715
1706096960506,45.41648,Male,-11.0715
1706096960711,45.62028,Male,-11.0715
1706096960914,45.82351,Male,-11.07311
1706096961118,46.02805,Male,-11.07514
1706096961320,46.22982,Male,-11.07715
1706096961524,46.43341,Male,-11.07918
1706096961724,46.63357,Male,-11.08116
1706096961927,46.83717,Male,-11.08319
1706096962128,47.03809,Male,-11.08518
1706096962330,47.23984,Male,-11.08719
1706096962534,47.44355,Male,-11.08922
1706096962738,47.64773,Male,-11.09125
1706096962938,47.84824,Male,-11.09324
1706096963141,48.05036,Male,-11.09525
1706096963341,48.25096,Male,-11.09725
1706096963543,48.45284,Male,-11.09925
1706096963744,48.65359,Male,-11.10125
1706096963946,48.85564,Male,-11.10326
1706096964150,49.0592,Male,-11.10528
1706096964353,49.26217,Male,-11.1073
1706096964553,49.46249,Male,-11.10929
1706096964755,49.66504,Male,-11.1113
1706096964959,49.86885,Male,-11.11332
1706096965161,50.07077,Male,-11.11534
1706097093328,0,Male,-6
1706097096649,0.2011211,Male,-6
1706097096851,0.4027417,Male,-6
1706097097051,0.6029858,Male,-6
1706097097255,0.807177,Male,-6
1706097097456,1.008627,Male,-6
1706097097658,1.21019,Male,-6
1706097097861,1.41317,Male,-6
1706097098064,1.616232,Male,-6
1706097098264,1.816847,Male,-6
1706097098469,2.020434,Male,-6
1706097098670,2.222203,Male,-6
1706097098873,2.4251,Male,-6
1706097099074,2.626256,Male,-6
1706097099275,2.827741,Male,-6
1706097099477,3.029528,Male,-6
1706097099679,3.231177,Male,-6
1706097099881,3.433096,Male,-6
1706097100083,3.63597,Male,-6
1706097100285,3.836959,Male,-6
1706097100487,4.039064,Male,-6
1706097100688,4.240139,Male,-6
1706097100892,4.444658,Male,-6
1706097101094,4.646496,Male,-6
1706097101297,4.849637,Male,-6
1706097101499,5.051141,Male,-6
1706097101700,5.251994,Male,-6
1706097101902,5.454492,Male,-6
1706097102106,5.65823,Male,-6
1706097102309,5.861523,Male,-6
1706097102511,6.062816,Male,-6
1706097102711,6.263272,Male,-6
1706097102913,6.465549,Male,-6
1706097103113,6.665949,Male,-6
1706097103315,6.867569,Male,-6
1706097103516,7.068578,Male,-6
1706097103719,7.270933,Male,-6
1706097103921,7.473223,Male,-6
1706097104124,7.676117,Male,-6
1706097104326,7.878097,Male,-6
1706097104529,8.081384,Male,-6
1706097104730,8.282376,Male,-6
1706097104932,8.484307,Male,-6
1706097105133,8.685638,Male,-6
1706097105334,8.886249,Male,-6
1706097105535,9.087083,Male,-6
1706097105736,9.287946,Male,-6
1706097105939,9.491716,Male,-6
1706097106142,9.693852,Male,-6
1706097106342,9.894156,Male,-6
1706097106544,10.09703,Male,-5.980032
1706097106748,10.29981,Male,-5.77726
1706097106948,10.5002,Male,-5.57688
1706097107150,10.70225,Male,-5.374835
1706097107352,10.90418,Male,-5.172915
1706097107555,11.10785,Male,-4.969256
1706097107757,11.30947,Male,-4.767641
1706097107958,11.51077,Male,-4.56635
1706097108160,11.71269,Male,-4.364447
1706097108363,11.91547,Male,-4.161675
1706097108565,12.11763,Male,-3.959523
1706097108769,12.32075,Male,-3.756406
1706097108972,12.52465,Male,-3.552516
1706097109174,12.72679,Male,-3.350391
1706097109375,12.92786,Male,-3.149325
1706097109577,13.12883,Male,-2.948367
1706097109780,13.332,Male,-2.745205
1706097109982,13.53406,Male,-2.543153
1706097110185,13.73732,Male,-2.339904
1706097110386,13.93819,Male,-2.139042
1706097110586,14.13831,Male,-1.938925
1706097110789,14.34094,Male,-1.736311
1706097110992,14.54432,Male,-1.532932
1706097111195,14.74726,Male,-1.330001
1706097111397,14.94929,Male,-1.127986
1706097111597,15.14969,Male,-0.9275921
1706097111825,15.37406,Male,-0.7466372
1706097112023,15.57542,Male,-0.7466372
1706097112223,15.77565,Male,-0.7466372
1706097112435,15.98711,Male,-0.7466372
1706097112635,16.18715,Male,-0.7466372
1706097112837,16.38935,Male,-0.7466372
1706097113040,16.59264,Male,-0.7466372
1706097113240,16.7928,Male,-0.7466372
1706097113442,16.99482,Male,-0.7466372
1706097113643,17.19484,Male,-0.7466372
1706097113843,17.39576,Male,-0.7466372
1706097114045,17.59794,Male,-0.7466372
1706097114249,17.80039,Male,-0.7466372
1706097114449,18.00087,Male,-0.7466372
1706097114652,18.20399,Male,-0.7466372
1706097114854,18.4062,Male,-0.7466372
1706097115057,18.60927,Male,-0.7466372
1706097115258,18.8105,Male,-0.7466372
1706097115460,19.01272,Male,-0.7466372
1706097115663,19.21536,Male,-0.7466372
1706097115863,19.41574,Male,-0.7466372
1706097116067,19.61952,Male,-0.7466372
1706097116267,19.81958,Male,-0.7466372
1706097116469,20.02157,Male,-0.7466372
1706097116670,20.22245,Male,-0.7466372
1706097116872,20.42472,Male,-0.7466372
1706097117075,20.62729,Male,-0.7466372
1706097117276,20.82863,Male,-0.7466372
1706097117480,21.03231,Male,-0.7466372
1706097117682,21.23441,Male,-0.7466372
1706097117883,21.43491,Male,-0.7466372
1706097118086,21.63835,Male,-0.7466372
1706097118289,21.8407,Male,-0.7466372
1706097118490,22.04152,Male,-0.7466372
1706097118692,22.24489,Male,-0.7466372
1706097118896,22.44796,Male,-0.7466372
1706097119097,22.64928,Male,-0.7466372
1706097119300,22.8525,Male,-0.7466372
1706097119501,23.05295,Male,-0.7466372
1706097119704,23.25653,Male,-0.7466372
1706097119906,23.45829,Male,-0.7466372
1706097120107,23.65892,Male,-0.7466372
1706097120309,23.86137,Male,-0.7466372
1706097120512,24.06466,Male,-0.7466372
1706097120714,24.26607,Male,-0.7466372
1706097120917,24.46973,Male,-0.7466372
1706097121121,24.67365,Male,-0.7466372
1706097121322,24.87427,Male,-0.7466372
1706097121523,25.07525,Male,-0.7466372
1706097121725,25.27744,Male,-0.7466372
1706097121926,25.4781,Male,-0.8902268
1706097122126,25.67849,Male,-1.090496
1706097122330,25.88159,Male,-1.293468
1706097122530,26.08221,Male,-1.493954
1706097122734,26.28688,Male,-1.698493
1706097122939,26.49089,Male,-1.902373
1706097123140,26.6925,Male,-2.103855
1706097123344,26.89677,Male,-2.308001
1706097123548,27.10031,Male,-2.511406
1706097123749,27.3007,Male,-2.711669
1706097123949,27.5012,Male,-2.912041
1706097124149,27.70128,Male,-3.111997
1706097124350,27.90224,Male,-3.312822
1706097124550,28.10234,Male,-3.512796
1706097124753,28.30505,Male,-3.715378
1706097124956,28.50866,Male,-3.918857
1706097125159,28.7121,Male,-4.122166
1706097125361,28.91286,Male,-4.322804
1706097125561,29.11365,Male,-4.523463
1706097125762,29.3149,Male,-4.724583
1706097125966,29.51809,Male,-4.92765
1706097126167,29.71926,Male,-5.128697
1706097126371,29.92297,Male,-5.332274
1706097126573,30.12534,Male,-5.534514
1706097126773,30.32585,Male,-5.734899
1706097126977,30.52895,Male,-5.937866
1706097127177,30.72927,Male,-6.138059
1706097127379,30.93173,Male,-6.340386
1706097127582,31.13438,Male,-6.542915
1706097127784,31.33594,Male,-6.744341
1706097127986,31.53854,Male,-6.946814
1706097128190,31.74139,Male,-7.149539
1706097128390,31.94215,Male,-7.350172
1706097128592,32.14387,Male,-7.551757
1706097128793,32.34565,Male,-7.753411
1706097128996,32.54839,Male,-7.956018
1706097129198,32.75024,Male,-8.157749
1706097129399,32.95077,Male,-8.358147
1706097129599,33.15172,Male,-8.558969
1706097129803,33.35551,Male,-8.762626
1706097130005,33.5571,Male,-8.964082
1706097130205,33.75756,Male,-9.164414
1706097130408,33.96019,Male,-9.366917
1706097130611,34.1629,Male,-9.569495
1706097130812,34.36462,Male,-9.771091
1706097131016,34.56816,Male,-9.974495
1706097131217,34.76929,Male,-10.1755
1706097131417,34.96972,Male,-10.3758
1706097131618,35.17094,Male,-10.57688
1706097131820,35.37195,Male,-10.77777
1706097132023,35.57499,Male,-10.98068
1706097132226,35.77789,Male,-11.07259
1706097132428,35.97987,Male,-11.07259
1706097132632,36.18395,Male,-11.07259
1706097132833,36.38568,Male,-11.07259
1706097133035,36.58704,Male,-11.07259
1706097133238,36.7903,Male,-11.07259
1706097133441,36.99309,Male,-11.07259
1706097133643,37.19582,Male,-11.07259
1706097133847,37.39985,Male,-11.07259
1706097134051,37.60334,Male,-11.07259
1706097134252,37.80427,Male,-11.07259
1706097134452,38.00483,Male,-11.07259
1706097134655,38.20761,Male,-11.07259
1706097134859,38.41105,Male,-11.07259
1706097135061,38.61311,Male,-11.07259
1706097135263,38.81511,Male,-11.07259
1706097135464,39.01684,Male,-11.07259
1706097135666,39.219,Male,-11.07259
1706097135870,39.42211,Male,-11.07259
1706097136070,39.62258,Male,-11.07259
1706097136271,39.82348,Male,-11.07259
1706097136475,40.02742,Male,-11.07259
1706097136678,40.23003,Male,-11.07259
1706097136880,40.43213,Male,-11.07259
1706097137082,40.63388,Male,-11.07259
1706097137282,40.83427,Male,-11.07259
1706097137485,41.03734,Male,-11.07259
1706097137688,41.23998,Male,-11.07259
1706097137892,41.44399,Male,-11.07259
1706097138094,41.6467,Male,-11.07259
1706097138296,41.84826,Male,-11.07259
1706097138497,42.0499,Male,-11.07259
1706097138701,42.25282,Male,-11.07259
1706097138903,42.4555,Male,-11.07259
1706097139105,42.6573,Male,-11.07259
1706097139308,42.86029,Male,-11.07259
1706097139512,43.06371,Male,-11.07259
1706097139713,43.26532,Male,-11.07259
1706097139916,43.46786,Male,-11.07259
1706097140116,43.66798,Male,-11.07259
1706097140318,43.87062,Male,-11.07259
1706097140520,44.07278,Male,-11.07259
1706097140722,44.27479,Male,-11.07259
1706097140925,44.47793,Male,-11.07259
1706097141128,44.68026,Male,-11.07259
1706097141330,44.88174,Male,-11.07259
1706097141531,45.08317,Male,-11.07259
1706097141735,45.28693,Male,-11.07259
1706097141936,45.48865,Male,-11.07259
1706097142138,45.69012,Male,-11.07278
1706097142338,45.89068,Male,-11.07473
1706097142539,46.09165,Male,-11.07668
1706097142742,46.29396,Male,-11.07865
1706097142944,46.49677,Male,-11.08062
1706097143145,46.69729,Male,-11.08257
1706097143353,46.90442,Male,-11.08458
1706097143554,47.10638,Male,-11.08655
1706097143754,47.30653,Male,-11.08849
1706097143957,47.50916,Male,-11.09046
1706097144157,47.70922,Male,-11.0924
1706097144358,47.91045,Male,-11.09436
1706097144562,48.11406,Male,-11.09634
1706097144765,48.31732,Male,-11.09831
1706097144968,48.5204,Male,-11.10029
1706097145170,48.7219,Male,-11.10224
1706097145372,48.92366,Male,-11.1042
1706097145575,49.12717,Male,-11.10618
1706097145775,49.32733,Male,-11.10813
1706097145976,49.52801,Male,-11.11008
1706097146179,49.73129,Male,-11.11205
1706097146381,49.93361,Male,-11.11402
1706097146585,50.1372,Male,-11.116
1706097146788,50.33973,Male,-11.11797
1706250005688,0,Male,-6
1706250008852,0.2018792,Male,-6
1706250009054,0.4049068,Male,-6
1706250009258,0.6089318,Male,-6
1706250009458,0.8090611,Male,-6
1706250009660,1.010902,Male,-6
1706250009862,1.213228,Male,-6
1706250010066,1.417001,Male,-6
1706250010267,1.617718,Male,-6
1706250010467,1.818668,Male,-6
1706250010670,2.021004,Male,-6
1706250010874,2.225136,Male,-6
1706250011075,2.425883,Male,-6
1706250011279,2.629886,Male,-6
1706250011480,2.830724,Male,-6
1706250011684,3.035685,Male,-6
1706250011886,3.237413,Male,-6
1706250012094,3.44433,Male,-6
1706250012296,3.64651,Male,-6
1706250012496,3.846554,Male,-6
1706250012751,4.099826,Male,-6
